fecha,precio_banano_internacional,ipc,fertilizantes,precio_productor_banano,ipp,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,diff_1,diff_2,rolling_mean_3,rolling_std_3
2020-11-01,0.7174690862199619,104.86630769616858,24.75626568615562,0.27470977165928384,86.77619790402845,0.6683853943443222,0.6820155572825094,0.7663685965245185,0.7866492100689095,0.8208876576409109,0.830499475483685,0.04908369187563966,0.03545352893745246,0.6892900126155977,0.02533753100305486
2020-12-01,0.8947265879424151,104.602644241769,24.61393637572438,0.33813041387240933,87.03225511626644,0.7174690862199619,0.6683853943443222,0.6820155572825094,0.7663685965245185,0.7866492100689095,0.8208876576409109,0.17725750172245325,0.2263411935980929,0.7601936895022331,0.1190656448102186
2021-01-01,0.9005203971529822,104.96914259188055,24.213853298847056,0.35633879757751924,88.2617465529793,0.8947265879424151,0.7174690862199619,0.6683853943443222,0.6820155572825094,0.7663685965245185,0.7866492100689095,0.005793809210567047,0.1830513109330203,0.8375720237717864,0.1040525288627112
2021-02-01,0.8708740330242707,105.33495840584128,24.761153310846474,0.4668154674418604,89.84503511298021,0.9005203971529822,0.8947265879424151,0.7174690862199619,0.6683853943443222,0.6820155572825094,0.7663685965245185,-0.029646364128711467,-0.02385255491814442,0.8887070060398893,0.015713155355435417
2021-03-01,0.8588839468612613,105.9182053031571,24.9373288926599,0.3911133151912978,92.12291706969788,0.8708740330242707,0.9005203971529822,0.8947265879424151,0.7174690862199619,0.6683853943443222,0.6820155572825094,-0.01199008616300934,-0.041636450291720806,0.8767594590128381,0.021433086047604587
2021-04-01,0.8534559370386683,106.05573576294096,25.84127957519734,0.2969217013296726,86.32613642173338,0.8588839468612613,0.8708740330242707,0.9005203971529822,0.8947265879424151,0.7174690862199619,0.6683853943443222,-0.005428009822593061,-0.0174180959856024,0.8610713056414001,0.008912683140661189
2021-05-01,0.8281111349945159,105.6528980999749,26.374303465402594,0.22350349973352707,87.0871117251322,0.8534559370386683,0.8588839468612613,0.8708740330242707,0.9005203971529822,0.8947265879424151,0.7174690862199619,-0.025344802044152348,-0.03077281186674541,0.8468170062981485,0.0164255300851975
2021-06-01,0.8267332462507647,104.54157517471404,27.350031166180994,0.21504815026833626,89.92839182028855,0.8281111349945159,0.8534559370386683,0.8588839468612613,0.8708740330242707,0.9005203971529822,0.8947265879424151,-0.001377888743751221,-0.02672269078790357,0.8361001060946496,0.015046371495005088
2021-07-01,0.8267332462507647,105.79508630751828,29.702016676385117,0.11701362451550382,90.21534976886625,0.8267332462507647,0.8281111349945159,0.8534559370386683,0.8588839468612613,0.8708740330242707,0.9005203971529822,0.0,-0.001377888743751221,0.8271925424986817,0.0007955244372141739
2021-08-01,0.8322448012257698,105.6524247730372,32.444991063512205,0.17707643615546742,88.39180890367169,0.8267332462507647,0.8267332462507647,0.8281111349945159,0.8534559370386683,0.8588839468612613,0.8708740330242707,0.005511554975005106,0.005511554975005106,0.828570431242433,0.003182097748496472
2021-09-01,0.7904269714154136,105.359652826097,34.278640825084004,0.23089101635289772,86.00309850672903,0.8322448012257698,0.8267332462507647,0.8267332462507647,0.8281111349945159,0.8534559370386683,0.8588839468612613,-0.0418178298103562,-0.03630627483535109,0.8164683396306494,0.02272023224907499
2021-10-01,0.8193845062840913,105.53965125391971,38.64179545155801,0.25227000307731895,85.28322796427891,0.7904269714154136,0.8322448012257698,0.8267332462507647,0.8267332462507647,0.8281111349945159,0.8534559370386683,0.028957534868677692,-0.012860294941678507,0.8140187596417583,0.02141906044354946
2021-11-01,0.8166287287965887,105.4875104139525,46.87135936743492,0.27891540576550383,88.27,0.8193845062840913,0.7904269714154136,0.8322448012257698,0.8267332462507647,0.8267332462507647,0.8281111349945159,-0.002755777487502664,0.026201757381175028,0.8088134021653645,0.0159826219432977
2021-12-01,0.8700383210543762,105.73397757888316,50.02883402933884,0.31070704213732003,91.16867793875424,0.8166287287965887,0.8193845062840913,0.7904269714154136,0.8322448012257698,0.8267332462507647,0.8267332462507647,0.05340959225778752,0.050653814770284855,0.8353505187116853,0.03007210170431213
2022-01-01,0.8946123969955644,107.81061711347644,52.26334365079365,0.2580680650721623,91.16867793875424,0.8700383210543762,0.8166287287965887,0.8193845062840913,0.7904269714154136,0.8322448012257698,0.8267332462507647,0.02457407594118821,0.07798366819897573,0.8604264822821763,0.039870461621094706
2022-02-01,1.0051335783364561,108.1420307640297,51.5599312018391,0.32042622011780647,92.71937565632958,0.8946123969955644,0.8700383210543762,0.8166287287965887,0.8193845062840913,0.7904269714154136,0.8322448012257698,0.11052118134089173,0.13509525728207994,0.923261432128799,0.07196011079464025
2022-03-01,0.9773025379592374,108.20394858132713,53.427803525550544,0.11293711166072765,100.60970286451266,1.0051335783364561,0.8946123969955644,0.8700383210543762,0.8166287287965887,0.8193845062840913,0.7904269714154136,-0.02783104037721873,0.082690140963673,0.959016171097086,0.05748500927206594
2022-04-01,0.8852957049851842,108.71860080267848,54.11004745133318,0.07564537725035697,102.1451008707699,0.9773025379592374,1.0051335783364561,0.8946123969955644,0.8700383210543762,0.8166287287965887,0.8193845062840913,-0.09200683297405321,-0.11983787335127194,0.955910607093626,0.06271754142150543
2022-05-01,0.867351736248378,109.84816676089956,54.33897167605394,0.18126979422319348,103.8232458384688,0.8852957049851842,0.9773025379592374,1.0051335783364561,0.8946123969955644,0.8700383210543762,0.8166287287965887,-0.01794396873680615,-0.10995080171085936,0.9099833263975999,0.05898647037641212
2022-06-01,0.8710443985498139,112.1407601857628,54.78329083804659,0.22075053377630113,106.7479257166828,0.867351736248378,0.8852957049851842,0.9773025379592374,1.0051335783364561,0.8946123969955644,0.8700383210543762,0.003692662301435834,-0.014251306435370314,0.8745639465944587,0.009475595882893888
2022-07-01,0.9291563095362761,112.3300535059745,55.313870293814375,0.24484551942544452,103.398558525028,0.8710443985498139,0.867351736248378,0.8852957049851842,0.9773025379592374,1.0051335783364561,0.8946123969955644,0.05811191098646229,0.061804573287898124,0.8891841481114894,0.034666110330481704
2022-08-01,1.0744347747274385,111.91780618532256,56.12462462962653,0.2668330770025839,102.93974502000182,0.9291563095362761,0.8710443985498139,0.867351736248378,0.8852957049851842,0.9773025379592374,1.0051335783364561,0.1452784651911624,0.20339037617762468,0.9582118276045094,0.10476200946945906
2022-09-01,0.8662327235716346,112.88100219314993,55.957039018080685,0.4540670834256182,102.42912160522202,1.0744347747274385,0.9291563095362761,0.8710443985498139,0.867351736248378,0.8852957049851842,0.9773025379592374,-0.20820205115580392,-0.06292358596464154,0.9566079359451164,0.10678116580529984
2022-10-01,0.9057322008925045,113.31522576621752,56.135622063492065,0.5244944790697673,102.15492781,0.8662327235716346,1.0744347747274385,0.9291563095362761,0.8710443985498139,0.867351736248378,0.8852957049851842,0.03949947732086989,-0.16870257383493403,0.9487998997305258,0.11058093659746655
2022-11-01,0.98730321452258,113.471147394109,56.453244301450184,0.4436635884945063,102.2431738191,0.9057322008925045,0.8662327235716346,1.0744347747274385,0.9291563095362761,0.8710443985498139,0.867351736248378,0.08157101363007546,0.12107049095094535,0.9197560463289064,0.06174153484805723
2022-12-01,0.9461502707092085,113.76573631990507,55.703014699492336,0.37153828527131777,101.67341805325532,0.98730321452258,0.9057322008925045,0.8662327235716346,1.0744347747274385,0.9291563095362761,0.8710443985498139,-0.04115294381337142,0.04041806981670404,0.9463952287080977,0.04078605851851152
2023-01-01,1.0855592082133525,113.85759294140176,53.88144558795502,0.4820393695321151,103.18500625178298,0.9461502707092085,0.98730321452258,0.9057322008925045,0.8662327235716346,1.0744347747274385,0.9291563095362761,0.13940893750414396,0.09825599369077254,1.0063375644817136,0.07162710955206601
2023-02-01,1.1206828449177033,113.79934454922125,53.74155703494573,0.45780725867213745,102.08,1.0855592082133525,0.9461502707092085,0.98730321452258,0.9057322008925045,0.8662327235716346,1.0744347747274385,0.035123636704350814,0.17453257420849477,1.050797441280088,0.09231300122519509
2023-03-01,1.1319815326164637,114.61119378382196,53.04939305031886,0.36287486212047804,106.9850666114509,1.1206828449177033,1.0855592082133525,0.9461502707092085,0.98730321452258,0.9057322008925045,0.8662327235716346,0.011298687698760412,0.046422324403111226,1.112741195249173,0.0242086843992016
2023-04-01,1.08109150834725,114.37099379455267,48.01894642561446,0.26508993820502535,104.08101441415631,1.1319815326164637,1.1206828449177033,1.0855592082133525,0.9461502707092085,0.98730321452258,0.9057322008925045,-0.05089002426921363,-0.03959133657045322,1.1112519619604724,0.02672367503815676
2023-05-01,0.9802728258293513,114.75454350227972,45.95738812840556,0.16726302365613907,100.64878647200568,1.08109150834725,1.1319815326164637,1.1206828449177033,1.0855592082133525,0.9461502707092085,0.98730321452258,-0.10081868251789883,-0.15170870678711246,1.064448622264355,0.07721154169961025
2023-06-01,0.9810567855509076,116.830773633579,42.799054115964566,0.18994366534083912,106.39872791688548,0.9802728258293513,1.08109150834725,1.1319815326164637,1.1206828449177033,1.0855592082133525,0.9461502707092085,0.0007839597215563154,-0.10003472279634251,1.014140373242503,0.05798270877659818
2023-07-01,0.9529478551783814,119.20644807468774,40.88138548832343,0.1460967366089566,110.56790200872656,0.9810567855509076,0.9802728258293513,1.08109150834725,1.1319815326164637,1.1206828449177033,1.0855592082133525,-0.028108930372526153,-0.027324970650969838,0.9714258221862134,0.016007188908990607
2023-08-01,1.0912878850510095,121.06,40.14653332361335,0.28685684689369373,113.39640470044716,0.9529478551783814,0.9810567855509076,0.9802728258293513,1.08109150834725,1.1319815326164637,1.1206828449177033,0.13834002987262806,0.1102310995001019,1.008430841926766,0.0731197318659018
2023-09-01,0.9507432331883794,120.81276325644892,40.58068227229407,0.46321513657420765,113.10828180675765,1.0912878850510095,0.9529478551783814,0.9810567855509076,0.9802728258293513,1.08109150834725,1.1319815326164637,-0.1405446518626301,-0.0022046219900020425,0.9983263244725901,0.08051461915957257
2023-10-01,0.9587349879021368,120.04410914664308,40.27471209224431,0.41949161616632635,111.7568389575871,0.9507432331883794,1.0912878850510095,0.9529478551783814,0.9810567855509076,0.9802728258293513,1.08109150834725,0.00799175471375746,-0.13255289714887264,1.0002553687138418,0.07893767357136064
2023-11-01,1.029282891582202,118.67254552064384,39.78402200061311,0.4483653750653621,110.81659141958129,0.9587349879021368,0.9507432331883794,1.0912878850510095,0.9529478551783814,0.9810567855509076,0.9802728258293513,0.07054790368006525,0.07853965839382271,0.9795870375575727,0.043222973825028876
2023-12-01,0.9716871420933988,118.5838265594302,38.8124212764053,0.36112490309595746,110.16194364620848,1.029282891582202,0.9587349879021368,0.9507432331883794,1.0912878850510095,0.9529478551783814,0.9810567855509076,-0.057595749488803305,0.012952154191261944,0.9865683405259125,0.03755448346740761
2024-01-01,0.9455072559621247,119.03335613962192,38.8727937242445,0.44377735800616813,112.4732896626278,0.9716871420933988,1.029282891582202,0.9587349879021368,0.9507432331883794,1.0912878850510095,0.9529478551783814,-0.026179886131274088,-0.0837756356200774,0.9821590965459085,0.04285832070238563
2024-02-01,0.9989693392196741,119.67,36.73329433475021,0.3653532483351423,110.01620800053206,0.9455072559621247,0.9716871420933988,1.029282891582202,0.9587349879021368,0.9507432331883794,1.0912878850510095,0.05346208325754942,0.02728219712627533,0.9720545790917324,0.02673293556682578
2024-03-01,0.9762168066022686,119.8024979221909,36.521820070623406,0.35992967959444133,115.90210724667054,0.9989693392196741,0.9455072559621247,0.9716871420933988,1.029282891582202,0.9587349879021368,0.9507432331883794,-0.022752532617405508,0.030709550640143912,0.9735644672613558,0.026829550211357724
2024-04-01,0.9446288518879833,121.0624694584298,36.45055599855903,0.33629352968915555,112.04008019807856,0.9762168066022686,0.9989693392196741,0.9455072559621247,0.9716871420933988,1.029282891582202,0.9587349879021368,-0.03158795471428533,-0.054340487331690834,0.9732716659033086,0.027289696428576846
2024-05-01,0.9119118231372072,120.27830166459763,35.028115777182585,0.40670723501464573,110.15682579624308,0.9446288518879833,0.9762168066022686,0.9989693392196741,0.9455072559621247,0.9716871420933988,1.029282891582202,-0.03271702875077609,-0.06430498346506142,0.9442524938758198,0.03215414372402762
2024-06-01,0.9202328395767441,119.49839206095166,34.49319740190697,0.35491898074517403,111.9608281795724,0.9119118231372072,0.9446288518879833,0.9762168066022686,0.9989693392196741,0.9455072559621247,0.9716871420933988,0.008321016439536866,-0.024396012311239224,0.9255911715339783,0.017003963761214786
2024-07-01,0.9783010080634049,119.6511264781158,34.564431839402424,0.3050368569680013,109.74519748323851,0.9202328395767441,0.9119118231372072,0.9446288518879833,0.9762168066022686,0.9989693392196741,0.9455072559621247,0.058068168486660854,0.06638918492619772,0.936815223592452,0.036167838800853294
2024-08-01,0.9382561164481336,120.01774966824392,34.844143814676684,0.388635667455827,107.5845921645176,0.9783010080634049,0.9202328395767441,0.9119118231372072,0.9446288518879833,0.9762168066022686,0.9989693392196741,-0.04004489161527136,0.018023276871389493,0.9455966546960942,0.029721888805661654
2024-09-01,0.9590105656508872,120.68132435667243,35.09955662916876,0.4099855648958668,106.88058359301913,0.9382561164481336,0.9783010080634049,0.9202328395767441,0.9119118231372072,0.9446288518879833,0.9762168066022686,0.0207544492027536,-0.01929044241251776,0.9585225633874752,0.02002690554670132
